timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
237698402,0.06666589,-0.06491906,-1.1708999,0.0,0.83315945,0.0098388195,-0.04543988,-0.5510751,0.50097215,0.0,1,0,0,0,0,0,0
237802679,0.10024137,-0.109074205,-1.1708999,0.0,0.8326883,0.011611147,-0.07301777,-0.5487839,0.49831605,0.0,1,0,0,0,0,0,0
237906297,0.15306044,-0.15458535,-1.1708999,0.0,0.83180505,0.020990092,-0.10628937,-0.5443917,0.49764478,0.0,1,0,0,0,0,0,0
238002197,0.14574331,-0.14622271,-1.1708999,0.0,0.8319696,0.020263655,-0.10084373,-0.5452031,0.49673918,0.0,1,0,0,0,0,0,0
238108250,0.111950904,-0.10349483,-1.1708999,0.0,0.8326433,0.018029947,-0.07391589,-0.54855865,0.49843916,0.0,1,0,0,0,0,0,0
238212300,0.05043764,-0.026465222,-1.1708999,0.0,0.83330995,0.013705435,-0.024957648,-0.5520723,0.49688402,0.0,1,0,0,0,0,0,0
238307739,-5.544344e-06,-6.2851464e-06,-1.1708999,0.0,0.83346355,-4.04701e-06,-1.0873889e-06,-0.55257446,0.49733797,0.0,1,0,0,0,0,0,0
238411839,-5.4391145e-09,7.6549694e-10,-1.1708999,0.0,0.83346355,-2.0551547e-09,1.8217649e-09,-0.55257446,0.49768853,0.0,1,0,0,0,0,0,0
238515700,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5039666,0.0,1,0,0,0,0,0,0
238611799,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.51002717,0.0,1,0,0,0,0,0,0
238716269,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.50800985,0.0,1,0,0,0,0,0,0
238819919,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5090998,0.0,1,0,0,0,0,0,0
238916685,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5236427,0.0,1,0,0,0,0,0,0
239020501,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5927582,0.0,1,0,0,0,0,0,0
239124528,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.6301522,0.0,1,0,0,0,0,0,0
239220473,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.63858044,0.0,1,0,0,0,0,0,0
239324970,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.66444165,0.0,1,0,0,0,0,0,0
239429334,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.6371753,0.0,1,0,0,0,0,0,0
239524439,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.61984086,0.0,1,0,0,0,0,0,0
239628910,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5887575,0.0,1,0,0,0,0,0,0
239732419,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.50443524,0.0,1,0,0,0,0,0,0
239836945,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.46648324,0.0,1,0,0,0,0,0,0
239941041,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.4293193,0.0,1,0,0,0,0,0,0
240042090,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.4244623,0.0,1,0,0,0,0,0,0
240138878,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.44527966,0.0,1,0,0,0,0,0,0
240242030,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.4539327,0.0,1,0,0,0,0,0,0
240346118,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.52309996,0.0,1,0,0,0,0,0,0
240442345,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5949651,0.0,1,0,0,0,0,0,0
240546610,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.67474914,0.0,1,0,0,0,0,0,0
240650314,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.6635172,0.0,1,0,0,0,0,0,0
240746975,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.60475427,0.0,1,0,0,0,0,0,0
240851867,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5149252,0.0,1,0,0,0,0,0,0
240955678,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.48701897,0.0,1,0,0,0,0,0,0
241052441,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.4931857,0.0,1,0,0,0,0,0,0
241155849,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.49314797,0.0,1,0,0,0,0,0,0
241259682,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.49290428,0.0,1,0,0,0,0,0,0
241355691,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.49421057,0.0,1,0,0,0,0,0,0
241459709,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.49530286,0.0,1,0,0,0,0,0,0
241564576,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.488286,0.0,1,0,0,0,0,0,0
241661298,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.48044035,0.0,1,0,0,0,0,0,0
241764528,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.48168734,0.0,1,0,0,0,0,0,0
241868606,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.48478037,0.0,1,0,0,0,0,0,0
241964469,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.49770644,0.0,1,0,0,0,0,0,0
242069133,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.50797915,0.0,1,0,0,0,0,0,0
242173003,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5925692,0.0,1,0,0,0,0,0,0
242268566,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5790746,0.0,1,0,0,0,0,0,0
242372431,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.5700533,0.0,1,0,0,0,0,0,0
242476400,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.56328523,0.0,1,0,0,0,0,0,0
242580511,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.52530015,0.0,1,0,0,0,0,0,0
242676444,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.5243733,0.0,1,0,0,0,0,0,0
242782866,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.51561224,0.0,1,0,0,0,0,0,0
242878611,-0.0016347872,0.0009116449,-1.1708999,0.0,0.83346343,-0.00042939183,0.0008315819,-0.55257386,0.49648649,0.0,1,0,0,0,0,0,0
242982306,2.1566447e-07,2.0324644e-07,-1.1708999,0.0,0.83346355,1.4602864e-07,2.5113913e-08,-0.55257446,0.49607313,0.0,1,0,0,0,0,0,0
243086691,-5.6880406e-10,-1.9770247e-10,-1.1708999,-0.0,0.83346355,-2.916614e-10,7.4764396e-11,-0.55257446,0.49594,0.0,1,0,0,0,0,0,0
243182738,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.49685487,0.0,1,0,0,0,0,0,0
243286244,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.3925971,0.0,1,0,0,0,0,0,0
243390110,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.24661897,0.0,1,0,0,0,0,0,0
243486065,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.19363226,0.0,1,0,0,0,0,0,0
243591075,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.08,0.0,1,0,0,0,0,0,0
243695076,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.08,0.0,1,0,0,0,0,0,0
243791699,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.0800013,0.0,1,0,0,0,0,0,0
243894903,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.08000002,0.0,1,0,0,0,0,0,0
243998879,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.08,0.0,1,0,0,0,0,0,0
244103726,0.0,-0.0,-1.1708999,0.0,0.83346355,0.0,-0.0,-0.55257446,0.08,0.0,1,0,0,0,0,0,0
244207508,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.08,0.0,1,0,0,0,0,0,0
244302803,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.08,0.0,1,0,0,0,0,0,0
244406973,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.08,0.0,1,0,0,0,0,0,0
244510847,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.08,0.0,1,0,0,0,0,0,0
244606877,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.08,0.0,1,0,0,0,0,0,0
244709118,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.08,0.0,1,0,0,0,0,0,0
244812509,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.08,0.0,1,0,0,0,0,0,0
244917188,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.08,0.0,1,0,0,0,0,0,0
245012964,0.0,-0.0,-1.1708999,-0.0,0.83346355,0.0,-0.0,-0.55257446,0.08,0.0,1,0,0,0,0,0,0
245116693,0.0,-0.0,-1.1687728,0.22190405,0.8340508,0.0,-0.0,-0.5516877,0.08,0.0,1,0,0,0,0,0,0
245220386,0.0,-0.0,-1.1680913,2.3017302,0.8342387,0.0,-0.0,-0.55140346,0.08,0.0,1,0,0,0,0,0,0
245325245,0.0,-0.0,-1.1698678,3.4906585,0.8337486,0.0,-0.0,-0.5521443,0.08,0.0,1,0,0,0,0,0,0
245428587,0.0,-0.0,-1.1701326,3.4906585,0.83367544,0.0,-0.0,-0.55225474,0.08,0.0,1,0,0,0,0,0,0
245526067,0.0,-0.0,-1.1707777,3.4906209,0.8334973,0.0,-0.0,-0.5525236,0.08,0.0,1,0,0,0,0,0,0
245630830,0.0,-0.0,-1.1717525,3.4823387,0.83322793,0.0,-0.0,-0.5529297,0.08,0.0,1,0,0,0,0,0,0
245726319,0.0,-0.0,-1.1717819,3.4905927,0.83321977,0.0,-0.0,-0.552942,0.08,0.0,1,0,0,0,0,0,0
245830672,0.0,-0.0,-1.1731641,3.4906585,0.8328374,0.0,-0.0,-0.5535177,0.08,0.0,1,0,0,0,0,0,0
245935096,0.0,-0.0,-1.173325,3.4906585,0.83279294,0.0,-0.0,-0.55358464,0.08,0.0,1,0,0,0,0,0,0
246038115,0.0,-0.0,-1.174225,3.4906437,0.83254373,0.0,-0.0,-0.55395937,0.08,0.0,1,0,0,0,0,0,0
246134174,0.0,-0.0,-1.1750942,3.4857898,0.83230287,0.0,-0.0,-0.55432117,0.08,0.0,1,0,0,0,0,0,0
246238353,0.0,-0.0,-1.1754735,3.4906485,0.8321977,0.0,-0.0,-0.554479,0.08,0.0,1,0,0,0,0,0,0
246340435,0.0,-0.0,-1.1765673,3.488609,0.83189434,0.0,-0.0,-0.554934,0.08,0.0,1,0,0,0,0,0,0
246444216,0.0,-0.0,-1.1771327,3.4906585,0.83173746,0.0,-0.0,-0.55516917,0.08,0.0,1,0,0,0,0,0,0
246539848,0.0,-0.0,-1.1776674,3.4906585,0.831589,0.0,-0.0,-0.55539155,0.08,0.0,1,0,0,0,0,0,0
246643727,0.0,-0.0,-1.1785859,3.4872072,0.8313339,0.0,-0.0,-0.5557733,0.08,0.0,1,0,0,0,0,0,0
246748511,0.0,-0.0,-1.179109,3.4906023,0.8311885,0.0,-0.0,-0.5559908,0.08,0.0,1,0,0,0,0,0,0
246844408,0.0,-0.0,-1.1800776,2.932853,0.83091915,0.0,-0.0,-0.55639327,0.08,0.0,1,0,0,0,0,0,0
246948360,0.0,-0.0,-1.1809074,1.9643235,0.8306882,0.0,-0.0,-0.55673796,0.08,0.0,1,0,0,0,0,0,0
247051673,0.0,-0.0,-1.1817601,0.36774582,0.8304508,0.0,-0.0,-0.5570921,0.08,0.0,1,0,0,0,0,0,0
247153988,0.0,-0.0,-1.1828041,0.10728919,0.83015984,0.0,-0.0,-0.5575255,0.08,0.0,1,0,0,0,0,0,0
247250008,0.0,-0.0,-1.1835508,0.13753681,0.8299516,0.0,-0.0,-0.5578354,0.08,0.0,1,0,0,0,0,0,0
247353359,0.0,-0.0,-1.1850172,0.10618526,0.82954234,0.0,-0.0,-0.55844384,0.08,0.0,1,0,0,0,0,0,0
247458050,0.0,-0.0,-1.1852019,-0.0,0.8294908,0.0,-0.0,-0.5585204,0.08,0.0,1,0,0,0,0,0,0
247554033,0.0,-0.0,-1.1852019,-0.0,0.8294908,0.0,-0.0,-0.5585204,0.08,0.0,1,0,0,0,0,0,0
247658133,0.0,-0.0,-1.1852019,0.0,0.8294908,0.0,-0.0,-0.5585204,0.08,0.0,1,0,0,0,0,0,0
247761233,0.0,-0.0,-1.1852019,0.0,0.8294908,0.0,-0.0,-0.5585204,0.08,0.0,1,0,0,0,0,0,0
247865160,0.0,-0.0,-1.1852019,-0.0,0.8294908,0.0,-0.0,-0.5585204,0.08,0.0,1,0,0,0,0,0,0
247962898,0.0,-0.0,-1.1852019,-0.0,0.8294908,0.0,-0.0,-0.5585204,0.08,0.0,1,0,0,0,0,0,0
248066251,0.0,-0.0,-1.1852019,0.0,0.8294908,0.0,-0.0,-0.5585204,0.08,0.0,1,0,0,0,0,0,0
248162047,0.0,-0.0,-1.1852019,-0.0,0.8294908,0.0,-0.0,-0.5585204,0.08,0.0,1,0,0,0,0,0,0
248266675,0.0,-0.0,-1.1852019,0.0,0.8294908,0.0,-0.0,-0.5585204,0.08,0.0,1,0,0,0,0,0,0
248370841,0.0,-0.0,-1.1852019,0.0,0.8294908,0.0,-0.0,-0.5585204,0.08,0.0,1,0,0,0,0,0,0
248474177,0.0,-0.0,-1.1923847,0.33592677,0.8274796,0.0,-0.0,-0.5614959,0.08,0.0,1,0,0,0,0,0,0
248570823,0.0,-0.0,-1.1925173,-0.0,0.82744235,0.0,-0.0,-0.5615507,0.08,0.0,1,0,0,0,0,0,0
248674657,0.0,-0.0,-1.1925173,-0.0,0.82744235,0.0,-0.0,-0.5615507,0.08,0.0,1,0,0,0,0,0,0
248778534,0.0,-0.0,-1.1943859,0.6178959,0.82691735,0.0,-0.0,-0.5623235,0.08,0.0,1,0,0,0,0,0,0
248874611,0.0,-0.0,-1.1944575,0.15457839,0.8268972,0.0,-0.0,-0.56235313,0.08,0.0,1,0,0,0,0,0,0
248979039,0.0,-0.0,-1.1953298,0.49789575,0.8266519,0.0,-0.0,-0.5627137,0.08,0.0,1,0,0,0,0,0,0
249082922,0.0,-0.0,-1.1963215,1.2292643,0.82637274,0.0,-0.0,-0.5631235,0.08,0.0,1,0,0,0,0,0,0
249178925,0.0,-0.0,-1.195786,0.56033605,0.8265235,0.0,-0.0,-0.5629023,0.08,0.0,1,0,0,0,0,0,0
249283049,0.0,-0.0,-1.1978223,0.14906065,0.8259499,0.0,-0.0,-0.56374353,0.08,0.0,1,0,0,0,0,0,0
249387435,0.0,-0.0,-1.197991,-0.0,0.82590234,0.0,-0.0,-0.5638132,0.08,0.0,1,0,0,0,0,0,0
249482975,0.0,-0.0,-1.197991,-0.0,0.82590234,0.0,-0.0,-0.5638132,0.08,0.0,1,0,0,0,0,0,0
249586810,0.0,-0.0,-1.197991,-0.0,0.82590234,0.0,-0.0,-0.5638132,0.08,0.0,1,0,0,0,0,0,0
249691328,0.0,-0.0,-1.1999791,0.1350086,0.8253415,0.0,-0.0,-0.56463385,0.08,0.0,1,0,0,0,0,0,0
249786840,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
249891035,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
249994853,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
250092409,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
250196462,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
250301578,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
250404511,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
250501089,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
250604505,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
250708658,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
250812493,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
250914095,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
251010020,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
251114952,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
251218114,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
251314661,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
251418918,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
251522116,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
251618078,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
251723438,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
251819714,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
251924198,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
252540606,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
252637951,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
252741479,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
252845804,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
252941869,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
253046556,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
253149310,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
253245211,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
253346628,0.0,-0.0,-1.2000654,-0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
253454839,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
253551023,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
253655545,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
253759326,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
253855159,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
253958890,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
254063356,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
254160987,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
254264545,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
254369819,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
254472970,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
254568500,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
254673099,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
254776357,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
254873018,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
254977303,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
255082284,0.0,-0.0,-1.2000654,0.0,0.82531714,0.0,-0.0,-0.56466943,0.08,0.0,1,0,0,0,0,0,0
