timestamp,nav_state_timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status,latest_arming_reason,latest_disarming_reason
285207518,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
285719243,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
286223299,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
286732210,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
287239917,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
287741408,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
288243176,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
288752254,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
289253408,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
289759195,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
290264320,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
290778347,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
291287450,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
293317567,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
293822248,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
294332167,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
294842467,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
295343428,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
295851475,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
296351528,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
296860191,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
297361830,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
297872227,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
298382391,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
298893412,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
299399946,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
299901696,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
300410207,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
300919441,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
301423236,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
301931864,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
303442247,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
303943340,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
304453354,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
304953399,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
305459229,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
305964172,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
306470210,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
306974224,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
307481707,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
309508040,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
310011394,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
310514194,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
311019210,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
311523209,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
312032167,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
312541548,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
313042212,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
313542429,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
314043210,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
314552234,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
315054209,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
315564223,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
316068590,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
316570224,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
317079737,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
317581668,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
318083772,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
318587941,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
319090166,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
319599200,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
320100164,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
320609486,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
321112711,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
321622169,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
322124169,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
322630172,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
323131462,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
323631700,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
324139410,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
324640169,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
327172221,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
327681616,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
328191853,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
328691944,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
329202209,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
329703228,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
330204167,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
330713420,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
331214297,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
331718389,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
332229330,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
332729497,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
333240207,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
333751509,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
334260170,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
334769614,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
335279494,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
335790166,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
336298304,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
336809390,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
337313621,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
337823238,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
338329322,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
338830177,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
339339168,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
339848174,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
340349517,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
340859167,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
341369533,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
341880208,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
342382168,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
342884167,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
343394312,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
344413405,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
344923302,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
345423488,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
345934234,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
346442438,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
346942445,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
347452290,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
347957711,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
348463291,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
348964168,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
349469496,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
349969625,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
350480164,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
350984167,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
351488319,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
351998335,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
352498463,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
353502204,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
354012171,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
354520164,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
355020170,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
356543302,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
357054277,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
357557538,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
358064209,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
358571455,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
359072172,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
359581527,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
360089429,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
360597635,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
361104167,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
361613367,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
362113413,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
362613531,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
364134197,97090234,305070143,304152607,305070143,10,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
364478616,97090234,305070143,304152607,305070143,10,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,7
364980196,97090234,305070143,304152639,34537535,10,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,7
