timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
68222354,2359330,0.002589416,-0.00019237353,-0.0019656168,2359330,0.0,0.0,-0.04216317,592905,0.0,0.0,0.0
69222394,2359330,0.0025802588,-0.00019590562,-0.0019694204,2359330,0.0,0.0,-0.041743055,592905,0.0,0.0,0.0
70232397,2359330,0.0025741572,-0.00019235707,-0.0019738404,2359330,0.0,0.0,-0.040807888,592905,0.0,0.0,0.0
71232373,2359330,0.0025793656,-0.00020158156,-0.0019687465,2359330,0.0,0.0,-0.03934865,592905,0.0,0.0,0.0
72232392,2359330,0.002562867,-0.000209071,-0.0019493307,2359330,0.0,0.0,-0.037933934,592905,0.0,0.0,0.0
73232397,2359330,0.002561912,-0.0002109883,-0.0019269162,2359330,0.0,0.0,-0.03723882,592905,0.0,0.0,0.0
74232365,2359330,0.0025668002,-0.0002238617,-0.0019155919,2359330,0.0,0.0,-0.03674657,592905,0.0,0.0,0.0
75232430,2359330,0.0025736676,-0.00023412997,-0.0018994922,2359330,0.0,0.0,-0.037291255,592905,0.0,0.0,0.0
76232361,2359330,0.00256883,-0.00024775165,-0.0018982523,2359330,0.0,0.0,-0.037540507,592905,0.0,0.0,0.0
78232396,2359330,0.0025922083,-0.00023617191,-0.0018348002,2359330,0.0,0.0,-0.037207145,592905,0.0,0.0,0.0
79232371,2359330,0.002617319,-0.00023720278,-0.0017216211,2359330,0.0,0.0,-0.03797793,592905,0.0,0.0,0.0
80232399,2359330,0.0026183722,-0.00022652815,-0.0015932875,2359330,0.0,0.0,-0.03809971,592905,0.0,0.0,0.0
81232366,2359330,0.002619453,-0.00023372815,-0.0012664163,2359330,0.0,0.0,-0.03825351,592905,0.0,0.0,0.0
83232396,2359330,0.0026146467,-0.00023769068,-0.00021425668,2359330,0.0,0.0,-0.038834367,592905,0.0,0.0,0.0
84232369,2359330,0.0026080315,-0.00026407363,0.0005687542,2359330,0.0,0.0,-0.040624313,592905,0.0,0.0,0.0
85232358,2359330,0.0026075887,-0.0002770776,0.0013726976,2359330,0.0,0.0,-0.042584237,592905,0.0,0.0,0.0
86232357,2359330,0.00260581,-0.00029150286,0.002110093,2359330,0.0,0.0,-0.043863267,592905,0.0,0.0,0.0
87232400,2359330,0.0026180327,-0.00026296976,0.0027825339,2359330,0.0,0.0,-0.04703553,592905,0.0,0.0,0.0
88232399,2359330,0.0026507701,-0.00010713339,0.0029661653,2359330,-0.024556488,-0.0012734141,-0.04944955,592905,0.0,0.0,0.0
89232386,2359330,0.0026148413,-0.00011189029,0.003047456,2359330,-0.037743006,-0.07359687,-0.043568965,592905,0.0,0.0,0.0
90232381,2359330,0.0026135186,-0.00020216836,0.0032570912,2359330,0.07329925,-0.04692538,-0.027927231,592905,0.0,0.0,0.0
91232402,2359330,0.0026221136,-0.00020319324,0.003214829,2359330,0.056547157,0.0030744933,-0.026307376,592905,0.0,0.0,0.0
92232354,2359330,0.002644887,-0.00020785019,0.0031281896,2359330,0.023607697,0.035057582,-0.025428476,592905,0.0,0.0,0.0
93232400,2359330,0.0026745333,-0.00020135702,0.0030794754,2359330,0.0077489563,0.02788967,-0.022058833,592905,0.0,0.0,0.0
94232371,2359330,0.0026496332,-0.00016302185,0.0031111897,2359330,0.012926798,0.010638089,-0.02001888,592905,0.0,0.0,0.0
95232365,2359330,0.0027182081,-0.00021786068,0.0030761193,2359330,0.009064038,0.008097288,-0.024855716,592905,0.0,0.0,0.0
96232356,2359330,0.0027791664,-0.0002285337,0.0030708744,2359330,0.010206231,-0.0026903956,-0.031859905,592905,0.0,0.0,0.0
97222347,2359330,0.0028522627,-0.00021583025,0.0031105266,2359330,0.010967114,-0.024753422,-0.03796673,592905,0.0,0.0,0.0
98232365,2359330,0.0028658148,-0.00022993643,0.0030837131,2359330,0.011354605,-0.020223795,-0.03765147,592905,0.0,0.0,0.0
99232361,2359330,0.0029615397,-0.00020181447,0.003073827,2359330,0.011039378,-0.02583466,-0.040220194,592905,0.0,0.0,0.0
100232397,2359330,0.003044507,-0.00014560472,0.003037431,2359330,0.013762284,-0.027023906,-0.039546628,592905,0.0,0.0,0.0
101232412,2359330,0.003081146,-3.5527242e-05,0.002966081,2359330,0.019021837,-0.027695548,-0.04086639,592905,0.0,0.0,0.0
102232396,2359330,0.0030661765,0.000113664835,0.0028430016,2359330,0.0263549,-0.024591552,-0.04229161,592905,0.0,0.0,0.0
103232403,2359330,0.0030059658,0.0002588003,0.0026939088,2359330,0.031741265,-0.019665042,-0.04340201,592905,0.0,0.0,0.0
104232353,2359330,0.0029389632,0.00040680842,0.002516828,2359330,0.03690396,-0.010828104,-0.04139587,592905,0.0,0.0,0.0
105232402,2359330,0.003010364,0.0005969611,0.0021519987,2359330,0.05795212,0.00038442516,-0.03529466,592905,0.0,0.0,0.0
108232352,2359330,0.0032899035,0.0005958948,0.0011929407,2359330,0.08052643,-0.0083567025,-0.013859216,592905,0.0,0.0,0.0
109232446,2359330,0.003298686,0.00057272415,0.0012025605,2359330,0.07861157,-0.009822209,-0.008863016,592905,0.0,0.0,0.0
110232399,2359330,0.003289176,0.0004966811,0.0011606923,2359330,0.07520786,-0.0030026003,-0.009697557,592905,0.0,0.0,0.0
111232381,2359330,0.003291343,0.00041615454,0.0010773949,2359330,0.07718229,0.0048138183,-0.009841693,592905,0.0,0.0,0.0
112232400,2359330,0.0033400278,0.00028135342,0.00093577756,2359330,0.080551855,0.016251214,-0.007442318,592905,0.0,0.0,0.0
113232396,2359330,0.003432605,0.00026244306,0.00090851064,2359330,0.07967925,0.023338478,-0.006930928,592905,0.0,0.0,0.0
114232381,2359330,0.0036358398,0.0003590265,0.0008554852,2359330,0.07810502,0.02998395,-0.0053435396,592905,0.0,0.0,0.0
115232396,2359330,0.0038120716,0.00032998226,0.0007606012,2359330,0.08064054,0.026768543,0.0032068344,592905,0.0,0.0,0.0
116232364,2359330,0.0038349347,0.000216489,0.0007365353,2359330,0.07911301,0.025293436,0.005279828,592905,0.0,0.0,0.0
117232460,2359330,0.0038549746,0.00012287319,0.00062350667,2359330,0.07348183,0.026854392,0.0012889053,592905,0.0,0.0,0.0
119232392,2359330,0.0038883984,0.00011427688,0.0005685607,2359330,0.06392648,0.028034406,-0.010519936,592905,0.0,0.0,0.0
120232399,2359330,0.0038955095,0.00013865037,0.00059498294,2359330,0.061279073,0.02740591,-0.014818256,592905,0.0,0.0,0.0
121232396,2359330,0.003927412,0.00015878267,0.0006197419,2359330,0.05970193,0.026834657,-0.01662742,592905,0.0,0.0,0.0
122232400,2359330,0.0039677233,0.00012533783,0.0006107752,2359330,0.06074193,0.027524665,-0.015721582,592905,0.0,0.0,0.0
123232396,2359330,0.0040506255,5.8482794e-05,0.0006120835,2359330,0.06162861,0.026871977,-0.014138804,592905,0.0,0.0,0.0
124232385,2359330,0.004137736,4.384027e-05,0.00059271965,2359330,0.061559,0.026276499,-0.017715212,592905,0.0,0.0,0.0
125232354,2359330,0.004210884,8.654178e-05,0.0005417038,2359330,0.062029082,0.026213929,-0.01943452,592905,0.0,0.0,0.0
126232391,2359330,0.004238076,0.0001323757,0.00048738686,2359330,0.06194837,0.025965648,-0.020290826,592905,0.0,0.0,0.0
127232366,2359330,0.0042584734,0.00022242547,0.00041051907,2359330,0.06316018,0.025121043,-0.020543102,592905,0.0,0.0,0.0
129232395,2359330,0.004262505,0.00031395594,0.00038047883,2359330,0.06381077,0.023744376,-0.024326786,592905,0.0,0.0,0.0
130232399,2359330,0.0043038926,0.00030840584,0.00035796483,2359330,0.0631531,0.023481455,-0.023096293,592905,0.0,0.0,0.0
131232353,2359330,0.0043609138,0.00026417183,0.0003040668,2359330,0.061909206,0.02359099,-0.023759985,592905,0.0,0.0,0.0
132232383,2359330,0.0044495706,0.00017866268,5.4704415e-05,2359330,0.05865859,0.022120079,-0.022018742,592905,0.0,0.0,0.0
133232396,2359330,0.0044764513,0.00010456449,-0.0002783589,2359330,0.054290567,0.020273041,-0.023257477,592905,0.0,0.0,0.0
134232388,2359330,0.004465991,6.804675e-05,-0.00044073633,2359330,0.05056425,0.020271216,-0.027690219,592905,0.0,0.0,0.0
135222419,2359330,0.0044556092,5.8127625e-05,-0.0005685091,2359330,0.047708385,0.01992791,-0.027854707,592905,0.0,0.0,0.0
136232397,2359330,0.004460191,6.863507e-05,-0.00059416343,2359330,0.04685908,0.01914568,-0.028193556,592905,0.0,0.0,0.0
137232402,2359330,0.004467478,6.4975815e-05,-0.0006028571,2359330,0.04583221,0.019006409,-0.030049399,592905,0.0,0.0,0.0
138232352,2359330,0.0049405927,0.0001879703,0.00080160354,2359330,0.03915037,0.027128583,-0.015794765,592905,0.0,0.0,0.0
139232380,2359330,0.005247909,0.00029036606,0.0015344593,2359330,0.034856673,0.03539528,-0.010478789,592905,0.0,0.0,0.0
140232362,2359330,0.0054405057,0.00034143977,0.0020168438,2359330,0.039182674,0.04574419,-0.005997984,592905,0.0,0.0,0.0
141232396,2359330,0.00563827,0.00030683202,0.0019414461,2359330,0.04327124,0.048761714,-0.0100583,592905,0.0,0.0,0.0
142232402,2359330,0.0058592698,0.00026628177,0.0012047776,2359330,0.05792794,0.03269236,-0.021653876,592905,0.0,0.0,0.0
143232398,2359330,0.005776569,0.000114236005,0.0011678219,2359330,0.058808804,0.03331342,-0.028599935,592905,0.0,0.0,0.0
144232367,2359330,0.0057266383,-2.7994682e-05,0.00095265947,2359330,0.06552622,0.031683806,-0.031217163,592905,0.0,0.0,0.0
146232368,2359330,0.0057942863,6.141018e-05,0.00081406854,2359330,0.070461616,0.03613275,-0.037057485,592905,0.0,0.0,0.0
147232399,2359330,0.005953111,6.2409046e-05,0.00058342866,2359330,0.06901943,0.035690416,-0.038479943,592905,0.0,0.0,0.0
148232372,2359330,0.005698202,0.00032715572,0.00024207718,2359330,0.061927326,0.02948431,-0.04164982,592905,0.0,0.0,0.0
149232362,2359330,0.005137726,-0.000109082575,-4.8108446e-05,2359330,0.062848344,0.030265218,-0.041594565,592905,0.0,0.0,0.0
150232370,2359330,0.005116534,-4.680218e-05,2.839603e-06,2359330,0.061466545,0.026063485,-0.047898017,592905,0.0,0.0,0.0
151232397,2359330,0.004834966,-8.556381e-06,-0.00017314493,2359330,0.0612443,0.015141633,-0.038773682,592905,0.0,0.0,0.0
152222350,2359330,0.004619188,8.490237e-05,-0.00032528295,2359330,0.062374905,0.009852387,-0.034302056,592905,0.0,0.0,0.0
153222374,2359330,0.0046175774,0.00013282565,-0.00039424203,2359330,0.060371377,0.011375777,-0.02681863,592905,0.0,0.0,0.0
154232365,2359330,0.004645773,0.00020750464,-0.00065722974,2359330,0.0580725,0.014986215,-0.021089613,592905,0.0,0.0,0.0
155232396,2359330,0.0046840943,0.00023757621,-0.0009567488,2359330,0.05577324,0.017386086,-0.021005675,592905,0.0,0.0,0.0
156232357,2359330,0.0046870164,0.00029699015,-0.0010615031,2359330,0.05549756,0.015862223,-0.025179995,592905,0.0,0.0,0.0
158232396,2359330,0.004704351,0.00039761938,-0.0010812359,2359330,0.05448601,0.010544949,-0.02734542,592905,0.0,0.0,0.0
159232358,2359330,0.004737918,0.00035787225,-0.0011249911,2359330,0.05126674,0.011937721,-0.024092639,592905,0.0,0.0,0.0
160232396,2359330,0.004665406,0.00031910016,-0.0011959625,2359330,0.051634315,0.014388374,-0.01872797,592905,0.0,0.0,0.0
161232383,2359330,0.004653843,0.00028443855,-0.0012453668,2359330,0.051797587,0.015897328,-0.01847863,592905,0.0,0.0,0.0
162232402,2359330,0.0047034346,0.00028119658,-0.0012328416,2359330,0.047640618,0.017538225,-0.029841755,592905,0.0,0.0,0.0
163232352,2359330,0.004776418,0.0003108667,-0.0012097927,2359330,0.042986926,0.018402422,-0.0294357,592905,0.0,0.0,0.0
164232399,2359330,0.004830527,0.00034121645,-0.0012074624,2359330,0.04146188,0.018666595,-0.027594175,592905,0.0,0.0,0.0
165232396,2359330,0.0048053293,0.0004780607,-0.00122169,2359330,0.041819606,0.017401539,-0.025754029,592905,0.0,0.0,0.0
166232399,2359330,0.00422596,0.0011320012,-0.0012509967,2359330,0.06432065,0.035280503,-0.025053341,592905,0.0,0.0,0.0
167232399,2359330,0.0039852797,0.0013440003,-0.0012864233,2359330,0.07078269,0.048141703,-0.02559033,592905,0.0,0.0,0.0
168232396,2359330,0.003873343,0.0014204758,-0.0012384894,2359330,0.0733116,0.05525112,-0.030488648,592905,0.0,0.0,0.0
170232396,2359330,0.004226646,0.0012790507,-0.0011067715,2359330,0.07020886,0.056289,-0.034047745,592905,0.0,0.0,0.0
171232396,2359330,0.0041379086,0.0010125384,-0.0013086323,2359330,0.06424406,0.05150687,-0.03703941,592905,0.0,0.0,0.0
172232390,2359330,0.0039173607,0.0006183555,-0.0017925148,2359330,0.056773964,0.049169146,-0.03763956,592905,0.0,0.0,0.0
173232396,2359330,0.0036853494,0.0004357941,-0.0021436017,2359330,0.053117014,0.05001134,-0.043309893,592905,0.0,0.0,0.0
174232396,2359330,0.003691387,0.00043008573,-0.002266157,2359330,0.052138086,0.046125207,-0.048950426,592905,0.0,0.0,0.0
175232397,2359330,0.0036846374,0.00042127576,-0.0023597584,2359330,0.050491266,0.041854374,-0.04828486,592905,0.0,0.0,0.0
176232396,2359330,0.0034870438,0.00022304017,-0.0027282746,2359330,0.045436293,0.03362893,-0.047597002,592905,0.0,0.0,0.0
179232399,2359330,0.0035563116,0.000118316275,-0.0028203581,2359330,0.03559643,0.010451043,-0.051104642,592905,0.0,0.0,0.0
180232396,2359330,0.0036631075,0.0002816886,-0.0026592538,2359330,0.03634329,0.0104558645,-0.05289015,592905,0.0,0.0,0.0
181232387,2359330,0.0036836113,0.00020727911,-0.0025652512,2359330,0.036147933,0.0099816,-0.050579913,592905,0.0,0.0,0.0
182222392,2359330,0.0045061153,-1.6055179e-05,-0.0020180724,2359330,0.041818902,-0.012621651,-0.045211237,592905,0.0,0.0,0.0
183232472,2359330,0.0052705486,-4.4568857e-05,-0.0012509156,2359330,0.05228381,-0.030082881,-0.04129165,592905,0.0,0.0,0.0
184232400,2359330,0.0056731477,0.0001532726,-0.00049318525,2359330,0.060395148,-0.028790247,-0.045008555,592905,0.0,0.0,0.0
185232352,2359330,0.0058548097,0.000253714,-9.5660966e-05,2359330,0.064312145,-0.02392687,-0.04821967,592905,0.0,0.0,0.0
186232396,2359330,0.005777667,0.00023764154,3.5648172e-06,2359330,0.06723973,-0.012049801,-0.052260187,592905,0.0,0.0,0.0
187232385,2359330,0.005588405,0.00017502993,-3.983059e-05,2359330,0.07383848,0.0011285704,-0.054849643,592905,0.0,0.0,0.0
188232399,2359330,0.005475339,0.0001402623,-0.00015704292,2359330,0.07976455,0.0097501185,-0.058919158,592905,0.0,0.0,0.0
189232396,2359330,0.0054425467,0.00010406521,-0.0002803191,2359330,0.085909806,0.013752719,-0.06630216,592905,0.0,0.0,0.0
190232344,2359330,0.005586696,5.992951e-06,-0.00059600355,2359330,0.095935754,0.0025716582,-0.07381166,592905,0.0,0.0,0.0
191232396,2359330,0.005611693,2.868064e-05,-0.0006775074,2359330,0.10373373,0.0029933592,-0.073085636,592905,0.0,0.0,0.0
192232393,2359330,0.005613702,-5.0696108e-05,-0.0006854462,2359330,0.10561492,0.00069736264,-0.07225475,592905,0.0,0.0,0.0
193232355,2359330,0.005892689,0.00017504473,-0.0008797008,2359330,0.12022747,-0.0038827937,-0.07179579,592905,0.0,0.0,0.0
194232397,2359330,0.005661075,0.00019215797,-0.0008856444,2359330,0.1175038,-0.0045801573,-0.06973204,592905,0.0,0.0,0.0
195232383,2359330,0.005572437,0.00013878578,-0.00082606485,2359330,0.11559566,-0.0030487967,-0.06594327,592905,0.0,0.0,0.0
196232396,2359330,0.0055669053,0.00017962568,-0.0009872199,2359330,0.11621767,-0.0043618097,-0.06607437,592905,0.0,0.0,0.0
197232381,2359330,0.005443758,0.00018631182,-0.0011836764,2359330,0.11482889,-0.006163586,-0.060775224,592905,0.0,0.0,0.0
198232396,2359330,0.005449553,0.00015978413,-0.0012580926,2359330,0.11265797,-0.0071708406,-0.050889768,592905,0.0,0.0,0.0
199232396,2359330,0.005454412,0.00010701533,-0.001319801,2359330,0.109584235,-0.008378655,-0.050531145,592905,0.0,0.0,0.0
200232396,2359330,0.0054627117,3.2500015e-05,-0.0013782842,2359330,0.105192736,-0.0070423405,-0.047593124,592905,0.0,0.0,0.0
201232381,2359330,0.0054785167,2.6456799e-05,-0.0013953948,2359330,0.10054691,-0.0069155074,-0.049775034,592905,0.0,0.0,0.0
202232365,2359330,0.005495637,4.1384017e-05,-0.0014015607,2359330,0.09671775,-0.0062879394,-0.046948295,592905,0.0,0.0,0.0
203232358,2359330,0.0055441335,1.3982399e-05,-0.0014766105,2359330,0.09621511,-0.002323418,-0.041999426,592905,0.0,0.0,0.0
204222399,2359330,0.0056048087,5.4941374e-06,-0.0015787237,2359330,0.09571734,-0.0007415922,-0.036027227,592905,0.0,0.0,0.0
205232467,2359330,0.005713688,0.00012231825,-0.0016200737,2359330,0.09654798,-0.0001087576,-0.036207024,592905,0.0,0.0,0.0
206232402,2359330,0.0061115017,0.00038582258,-0.001355092,2359330,0.10688941,-0.006447621,-0.042302396,592905,0.0,0.0,0.0
207232375,2359330,0.0069254143,0.00061609,-0.0008586422,2359330,0.12518625,-0.026091482,-0.050500125,592905,0.0,0.0,0.0
208232403,2359330,0.0072963396,0.0008800774,-0.0006134249,2359330,0.1502072,-0.03130381,-0.056290872,592905,0.0,0.0,0.0
209232396,2359330,0.007324388,0.00097511295,-0.00064253807,2359330,0.17756316,-0.027347531,-0.060678054,592905,0.0,0.0,0.0
212222447,2359330,0.007895079,0.00037656413,-0.00033665533,2359330,0.21681415,-0.033854663,-0.07245398,592905,0.0,0.0,0.0
213232402,2359330,0.0077844337,-0.00013777404,-0.00043893995,2359330,0.21600989,-0.033268627,-0.07667188,592905,0.0,0.0,0.0
214232397,2359330,0.0075417007,-0.00045876976,-0.0007454303,2359330,0.21092454,-0.03231055,-0.075980596,592905,0.0,0.0,0.0
215232396,2359330,0.007129541,-0.00074946054,-0.0012185834,2359330,0.2042129,-0.030382404,-0.07194224,592905,0.0,0.0,0.0
216232387,2359330,0.0071507874,-0.0007467699,-0.0012350229,2359330,0.20421134,-0.030349605,-0.07172951,592905,0.0,0.0,0.0
217232365,2359330,0.00712089,-0.0007674307,-0.0012173536,2359330,0.20391598,-0.030314097,-0.07461585,592905,0.0,0.0,0.0
218232396,2359330,0.0070850276,-0.00074696273,-0.0011917326,2359330,0.20384113,-0.030186946,-0.0755697,592905,0.0,0.0,0.0
219232374,2359330,0.007048948,-0.0007107549,-0.0011578669,2359330,0.20366909,-0.030051146,-0.075972706,592905,0.0,0.0,0.0
220232355,2359330,0.006975064,-0.00066418044,-0.0011486585,2359330,0.20356557,-0.030078873,-0.07653613,592905,0.0,0.0,0.0
221232399,2359330,0.006942093,-0.00062923384,-0.0011345937,2359330,0.20355414,-0.029740144,-0.07474987,592905,0.0,0.0,0.0
222232371,2359330,0.0068935268,-0.0006189458,-0.0011103854,2359330,0.20343238,-0.029552713,-0.07475726,592905,0.0,0.0,0.0
223232357,2359330,0.006817956,-0.0006136517,-0.0010757616,2359330,0.20333107,-0.029480195,-0.075188614,592905,0.0,0.0,0.0
224232374,2359330,0.0067326655,-0.0006291458,-0.0010714175,2359330,0.20328744,-0.029760396,-0.076580904,592905,0.0,0.0,0.0
225232375,2359330,0.006643162,-0.0005982358,-0.0010612941,2359330,0.20314026,-0.029890457,-0.076564066,592905,0.0,0.0,0.0
226222384,2359330,0.006562306,-0.0005604375,-0.001064429,2359330,0.20303278,-0.029631041,-0.07496965,592905,0.0,0.0,0.0
227232372,2359330,0.006414711,-0.00051198906,-0.0011082065,2359330,0.20280942,-0.029569263,-0.07470203,592905,0.0,0.0,0.0
228232401,2359330,0.0063009616,-0.00044822908,-0.0011573477,2359330,0.20279728,-0.029106524,-0.07312868,592905,0.0,0.0,0.0
231232396,2359330,0.006051967,-0.00020908906,-0.0016794181,2359330,0.20503895,-0.03168043,-0.073518805,592905,0.0,0.0,0.0
232222349,2359330,0.0060385037,-0.00019168419,-0.0017834519,2359330,0.20486605,-0.033010546,-0.07328627,592905,0.0,0.0,0.0
233232399,2359330,0.006063275,-0.00021633878,-0.0019083556,2359330,0.20296463,-0.034593195,-0.07321642,592905,0.0,0.0,0.0
234232367,2359330,0.006116931,-0.00030854312,-0.0020094577,2359330,0.20000233,-0.034908682,-0.06967459,592905,0.0,0.0,0.0
235232356,2359330,0.0061184526,-0.00043982404,-0.002066298,2359330,0.19638294,-0.03320716,-0.075083554,592905,0.0,0.0,0.0
236232397,2359330,0.006098091,-0.0005312613,-0.0021880807,2359330,0.19369422,-0.03152467,-0.081717536,592905,0.0,0.0,0.0
237232404,2359330,0.006069978,-0.0005975113,-0.00230826,2359330,0.1914789,-0.029397123,-0.09142432,592905,0.0,0.0,0.0
238232355,2359330,0.006079566,-0.00056129013,-0.002337915,2359330,0.1888851,-0.030099047,-0.09365408,592905,0.0,0.0,0.0
239232399,2359330,0.0061128037,-0.00050232833,-0.0023230833,2359330,0.18560305,-0.031329527,-0.09808712,592905,0.0,0.0,0.0
240222347,2359330,0.0061049704,-0.00045439377,-0.0022540386,2359330,0.18405846,-0.032687433,-0.097270206,592905,0.0,0.0,0.0
241232391,2359330,0.006065263,-0.000493691,-0.0022681602,2359330,0.18463612,-0.033223577,-0.10139772,592905,0.0,0.0,0.0
242232372,2359330,0.006002041,-0.0005171668,-0.002259788,2359330,0.1840871,-0.03376648,-0.10198563,592905,0.0,0.0,0.0
243232357,2359330,0.005900471,-0.0005023552,-0.0022202316,2359330,0.18178032,-0.03358254,-0.10038529,592905,0.0,0.0,0.0
244232352,2359330,0.0057631223,-0.00043626453,-0.0021933862,2359330,0.17864573,-0.032170933,-0.09703589,592905,0.0,0.0,0.0
245232359,2359330,0.0055154827,-0.00041298685,-0.002135843,2359330,0.17279324,-0.03295917,-0.09534995,592905,0.0,0.0,0.0
246232396,2359330,0.005426088,-0.0003802548,-0.0021371562,2359330,0.17071274,-0.03213326,-0.09197364,592905,0.0,0.0,0.0
247222379,2359330,0.005865826,-0.00075030903,-0.0013023722,2359330,0.1715288,-0.031634647,-0.09106988,592905,0.0,0.0,0.0
248232434,2359330,0.0058842166,-0.0007308454,-0.0014122543,2359330,0.17130093,-0.03169888,-0.09067107,592905,0.0,0.0,0.0
249232396,2359330,0.005959924,-0.0008197398,-0.001334764,2359330,0.1686901,-0.02984215,-0.08782151,592905,0.0,0.0,0.0
250232401,2359330,0.006295816,-0.00083269423,-0.0008753857,2359330,0.1686919,-0.029842468,-0.082293145,592905,0.0,0.0,0.0
251232359,2359330,0.0066145,-0.0007779771,-0.0004670201,2359330,0.16869745,-0.02984345,-0.07574648,592905,0.0,0.0,0.0
