timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
134416496,nan,nan,nan,nan,0.38305962,nan,nan,0.7,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
134436492,nan,nan,nan,nan,0.38305962,nan,nan,0.7,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
134636718,nan,nan,nan,-1.1929502,-0.0,nan,nan,0.7,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
134836768,nan,nan,0.17387648,-1.1928289,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0017903019,-0.00450892,nan
135036978,nan,nan,0.16693956,-1.1928518,-0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.034052107,-0.08576681,nan
135237622,nan,nan,0.15904896,-1.1930155,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,6.145268e-05,-0.00015485434,nan
135437557,nan,nan,0.14682488,-1.1932279,-0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,-1.5628948e-09,3.940773e-09,nan
135658114,nan,nan,nan,-1.1931877,-0.0,nan,nan,-1.3525066,nan,nan,nan,nan,nan,nan,-1.4057637e-11,3.5441584e-11,nan
135858195,nan,nan,nan,-1.1931877,0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,3.4600125e-15,-8.723253e-15,nan
136058346,nan,nan,nan,-1.1931877,-0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,2.9312791e-18,-7.39023e-18,nan
136258319,nan,nan,nan,-1.1931877,0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,-4.0222465e-21,1.0140736e-20,nan
136458428,nan,nan,nan,-1.1931877,0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,2.2688651e-24,-5.7201768e-24,nan
136658616,nan,nan,nan,-1.1931877,-0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,-2.7716484e-28,6.9877755e-28,nan
136859013,nan,nan,nan,-1.1931877,0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,-7.1852487e-31,1.8115177e-30,nan
137059156,nan,nan,nan,-1.1931877,-0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,7.4426843e-34,-1.8764214e-33,nan
137259195,nan,nan,nan,-1.1931877,-0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,-3.4527526e-37,8.7049495e-37,nan
137459402,nan,nan,nan,-1.1931877,0.0,nan,nan,-0.69948995,nan,nan,nan,nan,nan,nan,-1.29302e-40,3.25992e-40,nan
137659762,nan,nan,nan,-1.1931877,-0.0,nan,nan,-0.4823615,nan,nan,nan,nan,nan,nan,1.58e-43,-4e-43,nan
137879901,nan,nan,-1.1181777,-1.1931877,-0.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
138080031,nan,nan,-1.1181777,-1.1931877,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
138280230,nan,nan,-1.1181777,-1.1931877,-0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
139301449,nan,nan,nan,-1.1561252,-0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
139501566,nan,nan,nan,-1.1561252,-0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
139701639,nan,nan,nan,-1.1561252,0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
139903577,nan,nan,nan,-1.1561252,0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
140102210,nan,nan,nan,-1.1561252,-0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
140302343,nan,nan,nan,-1.1561252,-0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
140502511,nan,nan,nan,-1.1561252,0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
140702651,nan,nan,nan,-1.1561252,-0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
140923037,nan,nan,nan,-1.1561252,-0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
141123116,nan,nan,nan,-1.1561252,-0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
141323269,nan,nan,nan,-1.1561252,-0.0,nan,nan,-1.5659406,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
141523450,nan,nan,nan,-1.1561252,0.0,nan,nan,-0.4717287,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
141723979,nan,nan,-5.3812695,-1.1561252,-0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
141924043,nan,nan,-5.3812695,-1.1561252,-0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
142124129,nan,nan,-5.3812695,-1.1561252,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
142324267,nan,nan,nan,-1.1561252,0.0,nan,nan,0.32104722,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
142525373,nan,nan,nan,nan,-0.5446842,nan,nan,0.73069644,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
142724976,nan,nan,nan,nan,-0.58018523,nan,nan,0.7219658,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
142927002,nan,nan,nan,nan,-0.80929005,nan,nan,0.71283805,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
143145196,nan,nan,nan,nan,-0.84290534,nan,nan,0.70443267,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
143345459,nan,nan,nan,nan,-1.4447613,nan,nan,0.7,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
143545524,nan,nan,nan,nan,-1.0766356,nan,nan,0.7,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
143745689,nan,nan,nan,-2.071082,0.0,nan,nan,0.7,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
143945978,nan,nan,-4.455764,-2.071082,-0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
144146243,nan,nan,-4.455764,-2.071082,-0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
144346369,nan,nan,-4.455764,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
144566536,nan,nan,-4.4472413,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
144766763,nan,nan,-4.4472413,-2.071082,-0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
144967351,nan,nan,nan,-2.071082,0.0,nan,nan,0.7,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
145167393,nan,nan,nan,-2.071082,-0.0,nan,nan,0.7,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
145367411,nan,nan,nan,-2.071082,-0.0,nan,nan,0.7,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
145567717,nan,nan,nan,-2.071082,-0.0,nan,nan,0.7,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
145767863,nan,nan,nan,-2.071082,-0.0,nan,nan,0.7,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
145967971,nan,nan,nan,-2.071082,-0.0,nan,nan,0.7,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
146168108,nan,nan,nan,-2.071082,-0.0,nan,nan,0.7,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
146388947,nan,nan,nan,-2.071082,-0.0,nan,nan,0.7,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
146588767,nan,nan,nan,-2.071082,-0.0,nan,nan,0.7,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
146789000,nan,nan,nan,-2.071082,-0.0,nan,nan,0.569292,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
146988923,nan,nan,-3.015751,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
147189199,nan,nan,nan,-2.071082,0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
147389478,nan,nan,nan,-2.071082,0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
147589598,nan,nan,nan,-2.071082,0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
147789755,nan,nan,nan,-2.071082,0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
148010077,nan,nan,nan,-2.071082,0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
148210283,nan,nan,nan,-2.071082,0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
148410383,nan,nan,nan,-2.071082,0.0,nan,nan,-1.5,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
148610527,nan,nan,nan,-2.071082,0.0,nan,nan,-1.7163752,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
148810785,nan,nan,nan,-2.071082,0.0,nan,nan,-2.0258994,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
149011152,nan,nan,nan,-2.071082,0.0,nan,nan,-2.3949547,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
149211267,nan,nan,nan,-2.071082,0.0,nan,nan,-2.8128717,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
149431603,nan,nan,nan,-2.071082,0.0,nan,nan,-3.3607292,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
149631721,nan,nan,nan,-2.071082,0.0,nan,nan,-3.9256737,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
149831890,nan,nan,nan,-2.071082,0.0,nan,nan,-4.5984645,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
150031976,nan,nan,nan,-2.071082,0.0,nan,nan,-5.3692865,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
150232187,nan,nan,nan,-2.071082,0.0,nan,nan,-6.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
150432548,nan,nan,nan,-2.071082,0.0,nan,nan,-5.999453,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
150632696,nan,nan,nan,-2.071082,-0.0,nan,nan,-5.999999,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
150832776,nan,nan,nan,-2.071082,-0.0,nan,nan,-6.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
151052967,nan,nan,nan,-2.071082,0.0,nan,nan,-6.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
151253343,nan,nan,nan,-2.071082,-0.0,nan,nan,-6.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
151453520,nan,nan,nan,-2.071082,-0.0,nan,nan,-6.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
151653579,nan,nan,nan,-2.071082,0.0,nan,nan,-5.9202514,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
151853769,nan,nan,nan,-2.071082,-0.0,nan,nan,-3.9183512,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
152054366,nan,nan,nan,-2.071082,0.0,nan,nan,-1.912401,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
152254584,nan,nan,nan,-2.071082,-0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
152454524,nan,nan,-20.486557,-2.071082,-0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
152674658,nan,nan,-20.486557,-2.071082,0.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
152874935,nan,nan,nan,-2.071082,0.0,nan,nan,-0.13654862,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
153075141,nan,nan,-20.661455,-2.071082,-0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
153275361,nan,nan,-20.661455,-2.071082,-0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
153475394,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
153675739,nan,nan,-20.661455,-2.071082,-0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
153875951,nan,nan,-20.661455,-2.071082,-0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
154075999,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
154296218,nan,nan,-20.661455,-2.071082,-0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
154496569,nan,nan,-20.661455,-2.071082,-0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
154696682,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.0038684283,-0.0021147677,nan
154896822,nan,nan,-20.661455,-2.071082,-0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,-0.15029842,-0.27492595,nan
155097046,nan,nan,-20.661455,-2.071082,-0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,-0.28382298,-0.5191818,nan
155297663,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,-0.11107453,-0.23488005,nan
155497713,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.87850845,-0.47772694,nan
155697777,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.8794173,-0.47605184,nan
155917841,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.84769285,-0.4641384,nan
156118194,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.054306697,-0.029688437,nan
156318326,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.011938513,0.011583104,nan
156518430,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.56902564,0.6927731,nan
156718639,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.58278054,0.72631836,nan
156919048,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.31116882,0.5491426,nan
157119191,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.1925988,-0.10599816,nan
157339316,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.84510773,-0.5345961,nan
157539481,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.87836546,-0.47798985,nan
157740035,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,0.8603985,-0.47035795,nan
157939963,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,-0.017497052,0.009565176,nan
158140053,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,6.402057e-06,-3.499835e-06,nan
158340258,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,-1.3190174e-08,7.21072e-09,nan
158540800,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,-0.010069766,0.005504875,nan
158760846,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,-0.33782932,0.18468238,nan
158960990,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,-0.34581822,0.18904969,nan
159161953,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,-0.3458719,0.18907903,nan
159361724,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,-0.32123962,0.17561322,nan
159563238,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,-0.28407383,0.15529567,nan
159763406,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,-0.08660406,0.047344152,nan
159963234,nan,nan,-20.661455,-2.071082,0.0,nan,nan,-0.0,nan,nan,nan,nan,nan,nan,3.7111095e-05,-2.0287656e-05,nan
160782920,nan,nan,nan,-2.071082,0.0,nan,nan,0.9884663,nan,nan,nan,nan,nan,nan,1.9406592e-18,-1.0609071e-18,nan
160983004,nan,nan,nan,-2.071082,0.0,nan,nan,0.9999947,nan,nan,nan,nan,nan,nan,3.2005382e-22,-1.7496497e-22,nan
161183160,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,-3.6679722e-25,2.0051836e-25,nan
161383384,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,1.8457706e-28,-1.00903406e-28,nan
161583587,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,6.1911736e-32,-3.3845512e-32,nan
161803819,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.015501174,-0.008474083,nan
162003988,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.012608984,-0.0044783885,nan
162204176,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.08062532,0.047048703,nan
162404402,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.08402896,0.041928604,nan
162604659,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.17567872,-0.09586462,nan
162804768,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.16127832,-0.08814574,nan
163026426,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.24725954,-0.13517027,nan
163226481,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.20549612,-0.1123393,nan
163426428,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.15582877,-0.08216921,nan
163625570,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.14933549,0.008301077,nan
163825771,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.10529066,0.030461064,nan
164026604,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.0862644,0.04560777,nan
164226243,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.058342673,-0.02669393,nan
164426381,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.06169633,-0.009557767,nan
164626539,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.08080881,0.0035400093,nan
164826810,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.08870974,0.009227834,nan
165027096,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.086714625,0.013573937,nan
165247179,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.08110899,0.010513063,nan
165447406,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.08723614,0.010996592,nan
165647926,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.08965723,0.0189524,nan
165848145,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.09006581,0.025610162,nan
166048079,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.07966887,0.022651957,nan
166248870,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.075932845,0.02289165,nan
166448598,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.0796786,0.034903664,nan
166648798,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.089410104,0.0434654,nan
166848815,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.09129967,0.040025238,nan
167048970,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.09327908,0.04505602,nan
167269348,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.08720622,0.04903417,nan
167469483,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.09483516,0.0941755,nan
167669612,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.09317217,0.09369152,nan
167869783,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.08739766,0.07468546,nan
168070115,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.0771066,0.044774886,nan
168270317,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.07807148,0.033568956,nan
168470396,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.06285515,0.020064104,nan
168670582,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.03838493,0.00959596,nan
168871130,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.07180126,-0.021065252,nan
169091231,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.07620131,-0.041658115,nan
169291357,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.08406115,-0.045954015,nan
169491445,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.15965708,-0.08728031,nan
169691735,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.16159324,-0.088338755,nan
169891912,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.14037633,-0.076740034,nan
170093193,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.14059629,-0.07686028,nan
170292213,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.1299765,-0.07105472,nan
170492602,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,0.08425872,-0.04606202,nan
170712763,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,-4.4275363e-05,2.4204171e-05,nan
170912835,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,-2.3648441e-07,1.2927978e-07,nan
171113017,nan,nan,nan,-2.071082,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,2.2508569e-10,-1.230484e-10,nan
171313321,nan,nan,nan,-2.071082,0.0,nan,nan,0.9941111,nan,nan,nan,nan,nan,nan,-9.629972e-14,5.2644517e-14,nan
171513470,nan,nan,nan,-2.071082,0.0,nan,nan,0.9815142,nan,nan,nan,nan,nan,nan,-1.1247832e-17,6.148893e-18,nan
171713620,nan,nan,nan,-2.071082,0.0,nan,nan,0.9697033,nan,nan,nan,nan,nan,nan,5.0576055e-20,-2.7648596e-20,nan
171913817,nan,nan,nan,-2.071082,0.0,nan,nan,0.9575808,nan,nan,nan,nan,nan,nan,-3.7483002e-24,2.0490968e-24,nan
172114381,nan,nan,nan,-2.071082,0.0,nan,nan,0.9450124,nan,nan,nan,nan,nan,nan,-6.786882e-27,3.7102093e-27,nan
172314487,nan,nan,nan,-2.071082,0.0,nan,nan,0.932551,nan,nan,nan,nan,nan,nan,0.007610213,0.013920944,nan
172514528,nan,nan,nan,-2.071082,0.0,nan,nan,0.92037416,nan,nan,nan,nan,nan,nan,0.0142812105,0.026123835,nan
172734643,nan,nan,nan,-2.071082,0.0,nan,nan,0.90691525,nan,nan,nan,nan,nan,nan,0.030042816,0.054955672,nan
172935713,nan,nan,nan,-2.071082,0.0,nan,nan,0.8939392,nan,nan,nan,nan,nan,nan,0.029130047,0.053285994,nan
173135796,nan,nan,nan,-2.071082,0.0,nan,nan,0.8818373,nan,nan,nan,nan,nan,nan,0.020877738,0.0381905,nan
